year,total_agencies,participation_agencies,participating_agencies_pct,nibrs_participating_agencies,nibrs_participating_agencies_pct,covered_agencies,covered_pct,total_population,nibrs_population,state
2010,148,113,0.76,100,0.88,0,0,1076615,981746,MT
2010,349,241,0.69,68,0.28,0,0,1938201,645790,NE
2010,804,426,0.53,0,0,0,0,9580821,0,NC
2010,155,114,0.74,97,0.85,0,0,711859,658787,ND
2010,254,159,0.63,157,0.99,0,0,1375567,1196543,NH
2010,652,580,0.89,0,0,1,0.00,8852833,0,NJ
2010,148,107,0.72,0,0,0,0,2062883,0,NM
2010,76,51,0.67,0,0,0,0,2707228,0,NV
2010,989,577,0.58,0,0,0,0,21307462,0,NY
2010,1104,830,0.75,512,0.62,0,0,12613014,8540097,OH
2010,546,389,0.71,157,0.40,0,0,3901822,613205,OK
2010,302,166,0.55,65,0.39,0,0,3891978,1112052,OR
2010,1875,1400,0.75,0,0,0,0,13292628,0,PA
2010,24,0,0,0,0,0,0,0,0,NA
2010,51,49,0.96,47,0.96,0,0,1058992,1051516,RI
2010,585,457,0.78,437,0.96,0,0,4656886,4614149,SC
2010,204,142,0.70,118,0.83,0,0,869545,738491,SD
2010,590,469,0.79,467,1.00,0,0,6358616,6346105,TN
2010,1260,1040,0.83,59,0.06,0,0,25374450,3485912,TX
2010,193,135,0.70,70,0.52,0,0,2898381,2133433,UT
2010,3,0,0,0,0,0,0,0,0,NA
2010,514,462,0.90,412,0.89,0,0,8019821,8001024,VA
2010,118,99,0.84,85,0.86,0,0,649837,617320,VT
2010,359,304,0.85,110,0.36,0,0,8139532,2554261,WA
2010,489,393,0.80,81,0.21,0,0,5778815,2155420,WI
2010,597,402,0.67,283,0.70,0,0,2074366,1732405,WV
2010,83,65,0.78,0,0,0,0,570473,0,WY
2010,1,0,0,0,0,0,0,0,0,NA
2010,0,0,0,0,0,0,0,0,0,NA
2011,51,35,0.69,0,0,0,0,725910,0,AK
2011,485,378,0.78,1,0.00,0,0,4815348,82012,AL
2011,366,289,0.79,263,0.91,0,0,3020076,2871257,AR
2011,1,0,0,0,0,0,0,0,0,NA
2011,151,115,0.76,5,0.04,1,0.01,6505261,314222,AZ
2011,887,735,0.83,0,0,1,0.00,37819249,0,CA
2011,330,255,0.77,179,0.70,0,0,5490450,4492005,CO
2011,128,104,0.81,80,0.77,0,0,3672721,2586191,CT
2011,0,0,0,0,0,0,0,0,0,NA
2011,3,2,0.67,1,0.50,0,0,617996,0,DC
2011,83,56,0.67,55,0.98,0,0,923759,907135,DE
2011,830,678,0.82,0,0,0,0,19173658,0,FL
2011,811,556,0.69,0,0,0,0,9880945,0,GA
2011,3,0,0,0,0,0,0,0,0,NA
2011,15,4,0.27,0,0,0,0,1495625,0,HI
2011,300,230,0.77,214,0.93,0,0,3179378,2932390,IA
2011,152,115,0.76,108,0.94,0,0,1650055,1584495,ID
2011,1076,712,0.66,1,0.00,0,0,12923112,153331,IL
2011,410,310,0.76,0,0,0,0,6528075,0,IN
2011,573,467,0.82,360,0.77,0,0,3072541,2254330,KS
2011,595,391,0.66,380,0.97,0,0,4421541,4294255,KY
2011,314,208,0.66,33,0.16,0,0,4660188,665256,LA
2011,499,376,0.75,299,0.80,0,0,6682309,5601274,MA
2011,204,156,0.76,0,0,1,0.01,6006169,0,MD
2011,244,171,0.70,18,0.11,0,0,1389431,280762,ME
2011,899,661,0.74,608,0.92,0,0,10553646,9780230,MI
2011,481,321,0.67,0,0,2,0.01,5553912,0,MN
2011,719,636,0.88,19,0.03,3,0.00,6062157,669905,MO
2011,253,146,0.58,2,0.01,0,0,2979903,112270,MS
2011,142,108,0.76,99,0.92,0,0,1066348,988577,MT
2011,341,237,0.70,70,0.30,0,0,1925201,659411,NE
2011,803,430,0.54,0,0,0,0,9699207,0,NC
2011,158,117,0.74,97,0.83,0,0,724806,670807,ND
2011,258,172,0.67,162,0.94,0,0,1389653,1221041,NH
2011,652,578,0.89,0,0,0,0,8878183,0,NJ
2011,148,112,0.76,0,0,0,0,2085969,0,NM
2011,76,52,0.68,0,0,0,0,2730056,0,NV
2011,989,580,0.59,0,0,0,0,21413705,0,NY
2011,1096,825,0.75,519,0.63,0,0,12625257,8571457,OH
2011,554,403,0.73,202,0.50,0,0,4340065,1030963,OK
2011,305,174,0.57,68,0.39,0,0,4043978,1234453,OR
2011,1874,1428,0.76,0,0,1,0.00,13336187,0,PA
2011,24,0,0,0,0,0,0,0,0,NA
2011,51,49,0.96,47,0.96,0,0,1057719,1050252,RI
2011,649,433,0.67,349,0.81,0,0,4712996,4670512,SC
2011,192,125,0.65,115,0.92,0,0,862783,746684,SD
2011,627,472,0.75,464,0.98,0,0,6427298,6403353,TN
2011,1263,1039,0.82,62,0.06,2,0.00,25981583,3561645,TX
2011,192,134,0.70,74,0.55,0,0,3006086,2198266,UT
2011,3,0,0,0,0,0,0,0,0,NA
2011,537,485,0.90,412,0.85,0,0,8131479,8096604,VA
2011,120,102,0.85,86,0.84,0,0,662475,623400,VT
2011,384,332,0.86,179,0.54,0,0,8848353,4029370,WA
2011,500,401,0.80,85,0.21,0,0,5876787,2204874,WI
2011,517,328,0.63,289,0.88,0,0,2071365,1714049,WV
2011,83,64,0.77,0,0,0,0,575060,0,WY
2011,1,0,0,0,0,0,0,0,0,NA
2011,0,0,0,0,0,0,0,0,0,NA
2012,51,34,0.67,0,0,1,0.03,735190,0,AK
2012,485,385,0.79,1,0.00,0,0,4834334,82332,AL
2012,378,304,0.80,269,0.88,0,0,3082595,2893495,AR
2012,1,0,0,0,0,0,0,0,0,NA
2012,152,115,0.76,5,0.04,0,0,6669918,410390,AZ
2012,887,734,0.83,0,0,2,0.00,38183375,0,CA
2012,324,251,0.77,228,0.91,0,0,5321522,5084990,CO
2012,130,106,0.82,81,0.76,0,0,3702874,2598231,CT
2012,0,0,0,0,0,0,0,0,0,NA
2012,3,2,0.67,1,0.50,0,0,632323,0,DC
2012,86,59,0.69,56,0.95,0,0,934970,917092,DE
2012,830,618,0.74,0,0,0,0,19434305,0,FL
2012,811,562,0.69,0,0,0,0,9986384,0,GA
2012,3,1,0.33,0,0,0,0,0,0,NA
2012,15,4,0.27,0,0,0,0,1514307,0,HI
2012,299,245,0.82,224,0.91,0,0,3245233,2970703,IA
2012,152,115,0.76,108,0.94,0,0,1657731,1595241,ID
2012,1075,740,0.69,1,0.00,0,0,12934012,152293,IL
2012,410,316,0.77,0,0,0,0,6548541,0,IN
2012,578,472,0.82,357,0.76,0,0,3100218,2271466,KS
2012,599,398,0.66,383,0.96,0,0,4454279,4319331,KY
2012,321,211,0.66,35,0.17,0,0,4781059,701029,LA
2012,498,377,0.76,305,0.81,0,0,6774799,5738623,MA
2012,204,154,0.75,0,0,2,0.01,6067471,0,MD
2012,242,185,0.76,19,0.10,1,0.01,1377993,285832,ME
2012,903,669,0.74,613,0.92,0,0,10531134,9787850,MI
2012,481,331,0.69,0,0,1,0.00,5591233,0,MN
2012,718,637,0.89,20,0.03,0,0,6064498,740543,MO
2012,255,146,0.57,5,0.03,0,0,3027267,167030,MS
2012,142,107,0.75,99,0.93,0,0,1075765,995410,MT
2012,340,229,0.67,69,0.30,0,0,1960884,673815,NE
2012,803,437,0.54,0,0,0,0,9794736,0,NC
2012,147,103,0.70,96,0.93,0,0,728794,689955,ND
2012,259,174,0.67,165,0.95,0,0,1400832,1241055,NH
2012,652,576,0.88,0,0,0,0,8925939,0,NJ
2012,148,115,0.78,0,0,0,0,2089244,0,NM
2012,76,51,0.67,0,0,0,0,2765739,0,NV
2012,989,578,0.58,0,0,2,0.00,21525230,0,NY
2012,1101,837,0.76,530,0.63,0,0,12788627,8637690,OH
2012,524,375,0.72,243,0.65,0,0,4208024,1367411,OK
2012,308,171,0.56,68,0.40,0,0,4002164,1216129,OR
2012,1876,1424,0.76,2,0.00,8,0.01,13498837,24447,PA
2012,24,0,0,0,0,0,0,0,0,NA
2012,52,50,0.96,47,0.94,0,0,1062797,1049246,RI
2012,597,469,0.79,441,0.94,0,0,4765076,4716691,SC
2012,191,128,0.67,117,0.91,0,0,868319,769711,SD
2012,593,464,0.78,462,1.00,0,0,6480488,6456243,TN
2012,1264,1044,0.83,67,0.06,0,0,26396356,3532938,TX
2012,187,133,0.71,75,0.56,0,0,3116384,2247220,UT
2012,3,0,0,0,0,0,0,0,0,NA
2012,476,433,0.91,420,0.97,0,0,8198021,8185867,VA
2012,109,92,0.84,87,0.95,0,0,646251,622979,VT
2012,361,310,0.86,216,0.70,0,0,7867658,5102121,WA
2012,492,393,0.80,83,0.21,0,0,5861922,2225437,WI
2012,495,305,0.62,288,0.94,0,0,1955015,1745381,WV
2012,83,61,0.73,0,0,1,0.02,584176,0,WY
2012,1,0,0,0,0,0,0,0,0,NA
2012,0,0,0,0,0,0,0,0,0,NA
2013,51,33,0.65,0,0,0,0,739005,0,AK
2013,485,379,0.78,1,0.00,0,0,4845981,84139,AL
2013,377,304,0.81,271,0.89,0,0,3109825,2905664,AR
2013,1,0,0,0,0,0,0,0,0,NA
2013,150,113,0.75,5,0.04,0,0,6646289,419382,AZ
2013,887,739,0.83,0,0,0,0,38498377,0,CA
2013,318,247,0.78,227,0.92,0,0,5371354,5172765,CO
2013,128,104,0.81,82,0.79,0,0,3687931,2618964,CT
2013,0,0,0,0,0,0,0,0,0,NA
2013,3,2,0.67,1,0.50,0,0,646449,0,DC
2013,94,66,0.70,57,0.86,0,0,944369,925749,DE
2013,830,615,0.74,0,0,0,0,19672665,0,FL
2013,811,556,0.69,0,0,1,0.00,10059139,0,GA
2013,3,1,0.33,0,0,0,0,0,0,NA
2013,15,4,0.27,0,0,0,0,1527273,0,HI
2013,302,247,0.82,224,0.91,0,0,3244635,2967622,IA
2013,149,112,0.75,108,0.96,0,0,1673884,1611676,ID
2013,1075,754,0.70,1,0.00,0,0,12940590,150209,IL
2013,442,338,0.76,32,0.09,0,0,6582010,0,IN
2013,583,474,0.81,359,0.76,0,0,3128513,2270633,KS
2013,593,406,0.68,398,0.98,0,0,4432530,4353991,KY
2013,317,219,0.69,32,0.15,0,0,4724918,636954,LA
2013,496,374,0.75,306,0.82,0,0,6765234,5824885,MA
2013,204,154,0.75,0,0,0,0,6114548,0,MD
2013,241,183,0.76,22,0.12,1,0.01,1374487,333464,ME
2013,908,664,0.73,603,0.91,0,0,10721113,9740774,MI
2013,481,332,0.69,0,0,3,0.01,5648628,0,MN
2013,718,623,0.87,13,0.02,6,0.01,6092552,737873,MO
2013,254,132,0.52,5,0.04,0,0,3016872,168177,MS
2013,145,110,0.76,98,0.89,0,0,1105207,1000016,MT
2013,343,228,0.66,68,0.30,0,0,1984267,686383,NE
2013,803,417,0.52,0,0,0,0,9888625,0,NC
2013,151,118,0.78,105,0.89,0,0,757656,722021,ND
2013,263,182,0.69,168,0.92,0,0,1422911,1252773,NH
2013,651,574,0.88,0,0,0,0,8974455,0,NJ
2013,148,114,0.77,0,0,1,0.01,2090974,0,NM
2013,76,52,0.68,0,0,0,0,2796911,0,NV
2013,989,571,0.58,0,0,1,0.00,21600460,0,NY
2013,1120,872,0.78,553,0.63,0,0,12516774,8564581,OH
2013,503,360,0.72,266,0.74,0,0,4034927,1599824,OK
2013,315,231,0.73,78,0.34,0,0,4394862,1563725,OR
2013,1894,1493,0.79,24,0.02,6,0.00,13593562,150510,PA
2013,24,0,0,0,0,0,0,0,0,NA
2013,51,49,0.96,47,0.96,0,0,1058087,1050471,RI
2013,704,569,0.81,430,0.76,0,0,4841102,4763786,SC
2013,192,129,0.67,116,0.90,0,0,889111,782947,SD
2013,637,469,0.74,466,0.99,0,0,6545789,6495978,TN
2013,1261,1024,0.81,65,0.06,0,0,26768445,3537684,TX
2013,187,135,0.72,75,0.56,0,0,3115565,2288974,UT
2013,3,0,0,0,0,0,0,0,0,NA
2013,518,473,0.91,418,0.88,0,0,8268226,8260405,VA
2013,121,105,0.87,89,0.85,0,0,664028,626376,VT
2013,329,277,0.84,220,0.79,0,0,7387839,5224414,WA
2013,492,401,0.82,96,0.24,0,0,5900116,2336493,WI
2013,491,281,0.57,268,0.95,0,0,1959523,1688845,WV
2013,83,62,0.75,0,0,0,0,590427,0,WY
2013,1,0,0,0,0,0,0,0,0,NA
2013,0,0,0,0,0,0,0,0,0,NA
2014,50,33,0.66,0,0,0,0,740644,0,AK
2014,485,372,0.77,1,0.00,0,0,4861676,84843,AL
2014,360,300,0.83,281,0.94,0,0,3142848,2907341,AR
2014,1,0,0,0,0,0,0,0,0,NA
2014,151,115,0.76,5,0.04,0,0,6753058,428215,AZ
2014,885,741,0.84,0,0,0,0,38970399,0,CA
2014,326,257,0.79,232,0.90,0,0,5492445,5279319,CO
2014,129,105,0.81,83,0.79,0,0,3772833,2702918,CT
2014,0,0,0,0,0,0,0,0,0,NA
2014,3,3,1.00,1,0.33,0,0,658893,0,DC
2014,89,68,0.76,59,0.87,0,0,954220,935614,DE
2014,830,591,0.71,0,0,0,0,20007473,0,FL
2014,811,547,0.67,0,0,0,0,10166148,0,GA
2014,3,1,0.33,0,0,0,0,0,0,NA
2014,15,4,0.27,0,0,0,0,1543705,0,HI
2014,308,263,0.85,234,0.89,0,0,3311006,3069576,IA
2014,149,113,0.76,108,0.96,0,0,1692343,1634011,ID
2014,1074,751,0.70,1,0.00,0,0,12938060,149586,IL
2014,410,285,0.70,92,0.32,0,0,6607982,0,IN
2014,603,490,0.81,355,0.72,0,0,3252355,2241181,KS
2014,644,411,0.64,401,0.98,0,0,4491063,4387495,KY
2014,320,212,0.66,33,0.16,0,0,4774313,649955,LA
2014,503,384,0.76,305,0.79,0,0,6882177,5859977,MA
2014,204,154,0.75,0,0,0,0,6167060,0,MD
2014,241,184,0.76,22,0.12,0,0,1376141,333772,ME
2014,905,662,0.73,606,0.92,0,0,10514660,9821227,MI
2014,481,332,0.69,0,0,0,0,5688135,0,MN
2014,718,631,0.88,14,0.02,4,0.01,6112392,759060,MO
2014,255,102,0.40,5,0.05,0,0,3036406,169451,MS
2014,146,113,0.77,100,0.88,0,0,1109996,1010004,MT
2014,351,239,0.68,74,0.31,0,0,2043332,738592,NE
2014,803,415,0.52,0,0,0,0,9977797,0,NC
2014,152,121,0.80,107,0.88,0,0,788748,738176,ND
2014,255,181,0.71,174,0.96,0,0,1380345,1273174,NH
2014,651,574,0.88,0,0,0,0,8995276,0,NJ
2014,146,120,0.82,0,0,0,0,2091198,0,NM
2014,76,53,0.70,0,0,0,0,2845845,0,NV
2014,989,576,0.58,0,0,0,0,21699212,0,NY
2014,1100,824,0.75,539,0.65,1,0.00,12382538,8572275,OH
2014,510,366,0.72,272,0.74,0,0,3981734,1627215,OK
2014,338,259,0.77,148,0.57,1,0.00,4220492,1537316,OR
2014,1879,1508,0.80,28,0.02,1,0.00,13538815,174437,PA
2014,24,0,0,0,0,0,0,0,0,NA
2014,51,49,0.96,47,0.96,0,0,1061770,1054130,RI
2014,695,571,0.82,442,0.77,0,0,4953761,4817671,SC
2014,188,125,0.66,116,0.93,0,0,890914,791744,SD
2014,589,468,0.79,467,1.00,0,0,6564098,6549352,TN
2014,1256,1007,0.80,61,0.06,0,0,27099860,3406810,TX
2014,189,138,0.73,75,0.54,0,0,3164784,2320856,UT
2014,3,2,0.67,0,0,0,0,0,0,NA
2014,514,468,0.91,417,0.89,0,0,8340544,8325670,VA
2014,125,113,0.90,91,0.81,0,0,672570,626306,VT
2014,327,272,0.83,223,0.82,0,0,7775814,6072712,WA
2014,492,400,0.81,102,0.26,0,0,5953664,2412931,WI
2014,503,298,0.59,273,0.92,0,0,2100227,1662608,WV
2014,83,61,0.73,0,0,0,0,591789,0,WY
2014,1,0,0,0,0,0,0,0,0,NA
2014,0,0,0,0,0,0,0,0,0,NA
2015,50,32,0.64,0,0,0,0,743350,0,AK
2015,485,375,0.77,1,0.00,1,0.00,4883134,85163,AL
2015,365,307,0.84,285,0.93,0,0,3158605,2929845,AR
2015,1,0,0,0,0,0,0,0,0,NA
2015,150,115,0.77,5,0.04,0,0,6851271,444208,AZ
2015,885,738,0.83,0,0,1,0.00,39315550,0,CA
2015,336,269,0.80,232,0.86,0,0,5614411,5445853,CO
2015,129,105,0.81,85,0.81,0,0,3703110,2773016,CT
2015,0,0,0,0,0,0,0,0,0,NA
2015,3,3,1.00,1,0.33,0,0,672228,0,DC
2015,84,60,0.71,59,0.98,0,0,962461,945934,DE
2015,830,673,0.81,0,0,0,0,20388277,0,FL
2015,810,534,0.66,0,0,0,0,10475611,0,GA
2015,3,1,0.33,0,0,0,0,0,0,NA
2015,15,4,0.27,0,0,0,0,1556738,0,HI
2015,313,271,0.87,237,0.87,0,0,3354213,3105094,IA
2015,150,114,0.76,108,0.95,0,0,1719351,1654475,ID
2015,1074,757,0.70,1,0.00,0,0,12920809,148178,IL
2015,416,292,0.70,94,0.32,0,0,6756198,125467,IN
2015,582,455,0.78,339,0.75,0,0,3170425,2132180,KS
2015,654,468,0.72,430,0.92,0,0,4505815,4424795,KY
2015,315,208,0.66,36,0.17,1,0.00,4823474,789390,LA
2015,493,372,0.75,305,0.82,0,0,6892139,5893830,MA
2015,204,154,0.75,0,0,0,0,6202009,0,MD
2015,241,184,0.76,22,0.12,1,0.01,1375892,333419,ME
2015,874,644,0.74,617,0.96,0,0,10400716,9858012,MI
2015,481,388,0.81,0,0,2,0.01,5717579,0,MN
2015,717,632,0.88,14,0.02,7,0.01,6136017,768291,MO
2015,255,102,0.40,5,0.05,0,0,3029478,204790,MS
2015,148,116,0.78,103,0.89,0,0,1121211,1026615,MT
2015,349,250,0.72,85,0.34,1,0.00,2039313,792532,NE
2015,803,410,0.51,0,0,0,0,10074032,0,NC
2015,146,115,0.79,108,0.94,0,0,787480,756927,ND
2015,249,180,0.72,179,0.99,0,0,1360341,1284083,NH
2015,650,575,0.88,0,0,0,0,9014923,0,NJ
2015,146,119,0.82,0,0,0,0,2090676,0,NM
2015,76,58,0.76,0,0,0,0,2897487,0,NV
2015,989,576,0.58,0,0,0,0,21755244,0,NY
2015,1094,816,0.75,543,0.67,0,0,12505309,8825480,OH
2015,535,393,0.73,281,0.72,0,0,4068796,1663899,OK
2015,337,249,0.74,173,0.69,2,0.01,5644994,3289724,OR
2015,1882,1510,0.80,32,0.02,5,0.00,13575133,215442,PA
2015,24,0,0,0,0,0,0,0,0,NA
2015,51,49,0.96,47,0.96,0,0,1062954,1055254,RI
2015,576,454,0.79,444,0.98,0,0,4996301,4829048,SC
2015,189,127,0.67,116,0.91,0,0,904563,797431,SD
2015,611,486,0.80,464,0.95,0,0,6633096,6600299,TN
2015,1273,1033,0.81,84,0.08,0,0,27732574,3799827,TX
2015,191,142,0.74,74,0.52,0,0,3254306,2352560,UT
2015,3,2,0.67,0,0,0,0,0,0,NA
2015,468,423,0.90,415,0.98,0,0,8393335,8380866,VA
2015,108,94,0.87,89,0.95,0,0,641500,626042,VT
2015,331,274,0.83,227,0.83,0,0,8233032,6517180,WA
2015,489,409,0.84,123,0.30,0,0,5886962,2609182,WI
2015,522,302,0.58,259,0.86,0,0,2029107,1615250,WV
2015,83,58,0.70,0,0,0,0,595889,0,WY
2015,1,0,0,0,0,0,0,0,0,NA
2015,0,0,0,0,0,0,0,0,0,NA
2016,50,32,0.64,0,0,0,0,747188,0,AK
2016,485,375,0.77,1,0.00,0,0,4885591,85601,AL
2016,357,304,0.85,299,0.98,0,0,3098083,2960488,AR
2016,1,0,0,0,0,0,0,0,0,NA
2016,149,117,0.79,5,0.04,0,0,6951468,453183,AZ
2016,885,739,0.84,0,0,0,0,39421283,0,CA
2016,327,253,0.77,226,0.89,0,0,5699669,5519770,CO
2016,129,109,0.84,90,0.83,0,0,3807343,2900457,CT
2016,0,0,0,0,0,0,0,0,0,NA
2016,3,3,1.00,1,0.33,0,0,681170,0,DC
2016,86,68,0.79,62,0.91,0,0,970016,952065,DE
2016,830,668,0.80,0,0,0,0,20750677,0,FL
2016,810,545,0.67,0,0,0,0,10572283,0,GA
2016,3,0,0,0,0,0,0,0,0,NA
2016,6,5,0.83,1,0.20,0,0,2424129,995572,HI
2016,308,267,0.87,245,0.92,0,0,3318993,3115599,IA
2016,148,112,0.76,108,0.96,0,0,1741411,1680830,ID
2016,1073,745,0.69,1,0.00,1,0.00,12857245,147363,IL
2016,442,310,0.70,101,0.33,0,0,6905471,255532,IN
2016,580,447,0.77,345,0.77,0,0,3154949,2135061,KS
2016,590,436,0.74,432,0.99,0,0,4480598,4436974,KY
2016,320,211,0.66,35,0.17,0,0,4838099,828338,LA
2016,486,368,0.76,303,0.82,0,0,6828759,5885044,MA
2016,204,154,0.75,1,0.01,0,0,6213545,1027318,MD
2016,245,202,0.82,25,0.12,0,0,1407114,379766,ME
2016,867,646,0.75,628,0.97,2,0.00,10370084,9879398,MI
2016,480,383,0.80,1,0.00,9,0.02,5910071,74676,MN
2016,722,622,0.86,19,0.03,8,0.01,6202634,806802,MO
2016,257,94,0.37,7,0.07,0,0,3096793,277185,MS
2016,144,113,0.78,103,0.91,0,0,1109334,1042048,MT
2016,345,246,0.71,87,0.35,0,0,2069704,850653,NE
2016,803,401,0.50,0,0,0,0,10180571,0,NC
2016,146,116,0.79,108,0.93,0,0,789335,757493,ND
2016,251,185,0.74,183,0.99,0,0,1368168,1293134,NH
2016,640,573,0.90,0,0,0,0,9005202,0,NJ
2016,146,122,0.84,1,0.01,0,0,2188884,102349,NM
2016,74,61,0.82,0,0,0,0,2946513,0,NV
2016,988,575,0.58,0,0,0,0,21702264,0,NY
2016,1062,765,0.72,533,0.70,0,0,12147821,8963781,OH
2016,540,407,0.75,308,0.76,0,0,4113120,1837582,OK
2016,320,233,0.73,186,0.80,0,0,4407424,3739024,OR
2016,1879,1503,0.80,31,0.02,4,0.00,13588521,230336,PA
2016,24,0,0,0,0,0,0,0,0,NA
2016,51,49,0.96,47,0.96,0,0,1063042,1055380,RI
2016,574,457,0.80,448,0.98,0,0,5000806,4942318,SC
2016,194,128,0.66,112,0.88,0,0,915036,802805,SD
2016,590,472,0.80,466,0.99,0,0,6672636,6651194,TN
2016,1293,1064,0.82,123,0.12,0,0,28541812,4815666,TX
2016,193,141,0.73,72,0.51,0,0,3348840,2364572,UT
2016,3,2,0.67,0,0,0,0,0,0,NA
2016,477,436,0.91,420,0.96,0,0,8426807,8411424,VA
2016,133,116,0.87,94,0.81,8,0.07,727124,625702,VT
2016,326,271,0.83,232,0.86,0,0,7809836,6731788,WA
2016,488,422,0.86,137,0.32,0,0,5928153,2915018,WI
2016,504,357,0.71,331,0.93,0,0,1933369,1628616,WV
2016,83,55,0.66,0,0,0,0,595148,0,WY
2016,1,0,0,0,0,0,0,0,0,NA
2016,0,0,0,0,0,0,0,0,0,NA
2017,50,32,0.64,0,0,0,0,744849,0,AK
2017,485,378,0.78,1,0.00,0,0,4894285,85634,AL
2017,340,296,0.87,296,1.00,0,0,3021597,2879599,AR
2017,1,0,0,0,0,0,0,0,0,NA
2017,149,114,0.77,5,0.04,0,0,7037119,441754,AZ
2017,885,735,0.83,0,0,1,0.00,39713887,0,CA
2017,304,225,0.74,220,0.98,0,0,5665626,5576374,CO
2017,126,102,0.81,92,0.90,0,0,3645220,2916039,CT
2017,0,0,0,0,0,0,0,0,0,NA
2017,3,3,1.00,1,0.33,0,0,693972,0,DC
2017,81,63,0.78,62,0.98,0,0,978771,961939,DE
2017,830,604,0.73,0,0,0,0,21152963,0,FL
2017,810,531,0.66,0,0,0,0,10694367,0,GA
2017,3,1,0.33,0,0,0,0,0,0,NA
2017,5,3,0.60,0,0,0,0,1427538,0,HI
2017,283,245,0.87,241,0.98,0,0,3262185,3114868,IA
2017,151,114,0.75,109,0.96,2,0.02,1785558,1717917,ID
2017,1073,752,0.70,1,0.00,0,0,12871297,146770,IL
2017,418,268,0.64,102,0.38,0,0,6835640,249386,IN
2017,537,437,0.81,367,0.84,0,0,3101213,2160974,KS
2017,586,441,0.75,440,1.00,1,0.00,4503900,4454535,KY
2017,314,195,0.62,30,0.15,0,0,4911108,771416,LA
2017,481,365,0.76,307,0.84,0,0,6872032,5949302,MA
2017,204,154,0.75,1,0.01,1,0.01,6249375,1034920,MD
2017,241,132,0.55,25,0.19,0,0,1390713,381656,ME
2017,858,635,0.74,628,0.99,5,0.01,10418878,9953181,MI
2017,484,348,0.72,8,0.02,6,0.02,5897552,84409,MN
2017,717,589,0.82,20,0.03,5,0.01,6200443,823394,MO
2017,257,76,0.30,5,0.07,0,0,3101936,195630,MS
2017,140,109,0.78,105,0.96,1,0.01,1109109,1050451,MT
2017,335,231,0.69,89,0.39,0,0,2087467,858765,NE
2017,803,391,0.49,0,0,0,0,10307682,0,NC
2017,142,110,0.77,107,0.97,1,0.01,781178,754604,ND
2017,248,184,0.74,185,1.01,1,0.01,1370055,1306714,NH
2017,640,576,0.90,0,0,0,0,9066144,0,NJ
2017,146,119,0.82,0,0,0,0,2195924,0,NM
2017,74,61,0.82,0,0,0,0,3004362,0,NV
2017,988,569,0.58,0,0,0,0,21791112,0,NY
2017,935,643,0.69,542,0.84,0,0,11773974,9300791,OH
2017,495,414,0.84,356,0.86,0,0,3990331,1854009,OK
2017,303,202,0.67,195,0.97,1,0.00,4276423,3824627,OR
2017,1876,1491,0.79,28,0.02,0,0,13602067,203372,PA
2017,24,0,0,0,0,0,0,3337177,0,NA
2017,51,49,0.96,47,0.96,0,0,1066209,1058595,RI
2017,567,448,0.79,449,1.00,2,0.00,5067266,5019569,SC
2017,191,126,0.66,112,0.89,0,0,920420,817171,SD
2017,585,469,0.80,468,1.00,1,0.00,6734436,6716522,TN
2017,1269,840,0.66,142,0.17,0,0,28875406,5261448,TX
2017,185,125,0.68,71,0.57,1,0.01,3317709,2345175,UT
2017,3,0,0,0,0,0,0,0,0,NA
2017,469,424,0.90,415,0.98,0,0,8490110,8467744,VA
2017,104,91,0.88,90,0.99,0,0,636517,623657,VT
2017,328,254,0.77,228,0.90,0,0,7462444,6847558,WA
2017,488,421,0.86,148,0.35,0,0,5908902,3110853,WI
2017,479,256,0.53,255,1.00,0,0,1831045,1629061,WV
2017,83,57,0.69,0,0,0,0,588905,0,WY
2017,1,0,0,0,0,0,0,0,0,NA
2017,0,0,0,0,0,0,0,0,0,NA
2018,50,33,0.66,0,0,0,0,742552,0,AK
2018,485,372,0.77,1,0.00,0,0,4906885,85521,AL
2018,340,289,0.85,289,1.00,0,0,3031153,2910830,AR
2018,1,0,0,0,0,0,0,0,0,NA
2018,149,115,0.77,8,0.07,0,0,7192613,521172,AZ
2018,884,737,0.83,0,0,0,0,39735951,0,CA
2018,304,221,0.73,216,0.98,0,0,5756844,5646591,CO
2018,126,105,0.83,96,0.91,1,0.01,3630004,3003245,CT
2018,0,0,0,0,0,0,0,0,0,NA
2018,3,3,1.00,1,0.33,0,0,702455,0,DC
2018,81,63,0.78,62,0.98,0,0,984141,967171,DE
2018,829,2,0.00,0,0,0,0,21441679,0,FL
2018,819,529,0.65,24,0.05,2,0.00,10977666,590896,GA
2018,3,0,0,0,0,0,0,0,0,NA
2018,5,3,0.60,0,0,0,0,1420491,0,HI
2018,303,252,0.83,228,0.90,0,0,3412949,2940661,IA
2018,148,111,0.75,107,0.96,0,0,1819181,1752918,ID
2018,1073,656,0.61,1,0.00,1,0.00,12810199,146198,IL
2018,424,277,0.65,120,0.43,0,0,7066463,738941,IN
2018,532,428,0.80,363,0.85,0,0,3099536,2129021,KS
2018,586,415,0.71,418,1.01,5,0.01,4523434,4459343,KY
2018,312,196,0.63,31,0.16,0,0,4724297,697356,LA
2018,481,357,0.74,306,0.86,0,0,6913325,5930294,MA
2018,205,155,0.76,2,0.01,1,0.01,6939906,1738907,MD
2018,241,135,0.56,28,0.21,0,0,1393395,431978,ME
2018,869,655,0.75,633,0.97,0,0,10460399,9977447,MI
