year,state,governor,party,male_officer,male_civilian,female_officer,female_civilian,index_total,index_per100k,violent_total,violent_per100k,property_total,property_per100k,murder_total,murder_per100k,forcible_rape_total,forcible_rape_per100k,robbery_total,robbery_per100k,aggravated_assault_total,aggravated_assault_per100k,burglary_total,burglary_per100k,larceny_theft_total,larceny_theft_per100k,vehicle_theft_total,vehicle_theft_per100k,total_agencies,participation_agencies,participating_agencies_pct,nibrs_participating_agencies,nibrs_participating_agencies_pct,covered_agencies,covered_pct,nibrs_population,pcpi,unemp,population,Black,Other,White,Female,Male,oldest_year,oldest_pop,most_recent_year,most_recent_pop,annual_avg_pop,max_pop_year,max_pop,min_pop_year,min_pop,max_annual_pctg_change_year,max_annual_pctg_change_pop,min_annual_pctg_change_year,min_annual_pctg_change_pop,avg_pctg_change_pop,oldest_per_capita_year,oldest_per_capita_pop,most_recent_per_capita_year,most_recent_per_capita_pop,min_per_capita_year,min_per_capita_pop,max_per_capita_year,max_per_capita_pop,avg_per_capita_pop,1940_net,1940_percapita,2016_net,2016_percapita,year_highest_pctg_change,pct_change,annual_avg_net,annual_avg_net_change,peak_year_net,peak_year_net_pop,peak_year_per_capita,peak_year_per_capita_pop,peak_year_pctg_annual_change,peak_year_pctg_annual_change_pop,Sheet4_pctg,intergovernmental.revenue,Intergovernmental.Revenue.annual.%.change,IGR.from.fed,IGR.from.fed.annual.%.change,total.revenue,IGR.from.fed./.total.revenue,IGR./.total.revenue,total.expenditure,total.public.safety.expenditure,total.public.safety.expenditure./.total.expenditure,police.protection,Total.Corrections.Expenditures,total.corrections.expenditures./.total.expenditures,total.corrections.expenditures./.total.public.safety.expenditure,Total.Judicial.Expenditures,Total.Legislative.Expenditure,general.pop,pop.raw.data,census.population,personal.income,Prison.pop,contrasting.sources,Pris.pop.avg.source,constr.Prison.pop,const.prison.pop./.general.population,(const prison pop / general pop) *100000,annual.pct.change,census.general.population,const.prison.pop.net,average1940_(const prison pop / general pop) *100000,average1940_annual.pct.change,average1940_census.general.population,average1940_const.prison.pop.net,age_00_17,age_18_20,age_22_30,age_31_40,age_41_50,age_51_60,age_61_85
1970-01-01,AL,Albert Preston Brewer,Democrat,2398,463,0,0,85399,2479.5,10185,295.7,75214,2183.8,404,11.7,637,18.5,1731,50.3,7413,215.2,26739,776.4,40779,1184,7696,223.5,488,79,0.16,0,0,0,0,0,3081,NA,3444354,904428,5837,2544292,1787363,1667194,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,416272,0.226569705255776,409266,0.23820386528384543,1351141,0.3029039900350889,0.308089237170658,1369773,17727,0.012941560389933222,7159,10568,0.007715146962306893,0.5961527613245332,2956,1109,3444,3444.354,3444354,10219,3502,NA,3502,3502,NA,101.67363749486842,-0.055300782303749664,3444354,3502,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1235427,190959,476814,376105,391454,341751,442047
1971-01-01,AL,George Corley Wallace,Democrat,2742,286,17,74,86919,2498.4,10835,311.4,76084,2187,524,15.1,661,19,2005,57.6,7645,219.7,27547,791.8,40841,1173.9,7696,221.2,488,88,0.18,0,0,1,0.01,0,3345,NA,3497076,908655,6801,2581893,1809412,1687937,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,492565,0.1832767997847561,483801,0.1821187198545689,1519367,0.31842273789018716,0.3241909295120929,1547437,18668,0.012063819076317808,8145,10523,0.006800276844873168,0.5636918791514892,3441,2314,3497,3497.076,3497076,11212,NA,NA,NA,3419,NA,97.76739195831031,-0.023700742432895487,3497076,3419,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1234466,197279,497161,374300,390805,346120,457218
1972-01-01,AL,George Corley Wallace,Democrat,4447,609,128,412,84047,2394.5,10994,313.2,73053,2081.3,496,14.1,660,18.8,2407,68.6,7431,211.7,27714,789.6,38493,1096.7,6846,195,488,91,0.19,0,0,0,0,0,3672,NA,3539400,915740,7888,2616375,1831191,1708812,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,536534,0.08926537614325013,524193,0.0834888724909622,1701803,0.30802213887271324,0.3152738595477855,1666891,20547,0.012326540847601913,9489,11058,0.006633907076107556,0.5381807563147905,3740,1878,3539,3539.4,3539400,12483,NA,NA,NA,3337,NA,94.28151664123862,-0.023983620941795847,3539400,3337,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1229039,202295,518486,377880,390156,350552,471595
1973-01-01,AL,George Corley Wallace,Democrat,4176,376,157,399,91389,2582.3,12390,350.1,78999,2232.2,468,13.2,751,21.2,2809,79.4,8362,236.3,31754,897.3,39206,1107.8,8039,227.2,487,125,0.26,0,0,0,0,0,4088,NA,3579780,924115,9003,2647641,1853536,1727223,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,559651,0.04308580630491264,545649,0.040931488974480776,1889867,0.28872349218225407,0.2961324791638777,1767650,23243,0.013149096257743331,10313,12930,0.007314796481203858,0.5562965193821796,4469,2264,3580,3579.78,3579780,14118,NA,NA,NA,3255,NA,90.92737542530547,-0.024572969733293377,3579780,3255,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1220465,207516,537756,385197,388392,356350,485083
1974-01-01,AL,George Corley Wallace,Democrat,4639,401,173,504,107314,3000.1,13338,372.9,93976,2627.2,536,15,811,22.7,3562,99.6,8429,235.6,37841,1057.9,46813,1308.7,9322,260.6,487,169,0.35,0,0,0,0,0,4477,NA,3626499,931035,10145,2686598,1879094,1748684,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,578502,0.03368349203342798,558282,0.023152246224221067,2073445,0.2692533440723048,0.27900523042569253,1994183,30791,0.015440408427912583,14178,16613,0.008330729927995575,0.539540774901757,5079,1475,3626,3626.499,3626499,15731,NA,NA,NA,3173,NA,87.49485385215878,-0.025192012288786484,3626499,3173,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1212944,213672,554930,398547,387662,359866,500157
1975-01-01,AL,George Corley Wallace,Democrat,4970,501,191,545,125497,3472.5,14201,392.9,111296,3079.6,577,16,738,20.4,4446,123,8440,233.5,42059,1163.8,59470,1645.5,9767,270.3,487,221,0.45,0,0,0,0,0,4918,NA,3678814,943102,11399,2725994,1907830,1772665,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,687309,0.1880840515676696,666879,0.1945199737766935,2317561,0.2877503547910929,0.2965656567399952,2332629,35446,0.015195729796722925,15518,19928,0.008543150239493721,0.5622073012469673,6984,3574,3679,3678.814,3678814,17543,NA,NA,NA,3091,NA,84.0216439319846,-0.025843050740624016,3678814,3091,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1206815,220695,577586,411296,387154,362680,514269
1976-01-01,AL,George Corley Wallace,Democrat,5440,571,258,626,139573,3808.3,14248,388.8,125325,3419.5,553,15.1,794,21.7,3520,96,9381,256,42879,1170,72832,1987.2,9614,262.3,487,366,0.75,0,0,0,0,0,5438,0.068,3735139,955768,12706,2768564,1938304,1798734,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,788859,0.1477501385839557,775005,0.16213735925107853,2826853,0.2741582247113663,0.2790590808931345,2844643,43176,0.015178003004243415,17762,25414,0.008933985740917225,0.5886140448397258,8298,3694,3735,3735.139,3735139,19857,NA,NA,NA,3009,NA,80.5592509408619,-0.026528631510837918,3735139,3009,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1200265,226298,603244,424057,387115,369603,526456
1977-01-01,AL,George Corley Wallace,Democrat,5618,713,270,779,136995,3712.6,15293,414.4,121702,3298.2,524,14.2,929,25.2,3572,96.8,10268,278.3,41901,1135.5,69442,1881.9,10359,280.7,487,364,0.75,0,0,0,0,0,5920,0.073,3780403,964961,14015,2803595,1962569,1820002,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,897438,0.1376405669454237,875280,0.12938626202411596,3124417,0.2801418632660109,0.2872337463277149,2966281,48807,0.016453936764588385,19479,29328,0.009887128023272239,0.6008974122564387,12380,3649,3780,3780.403,3780403,21918,2921,NA,2921,2921,NA,77.26689456124123,-0.029245596543702228,3780403,2921,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1190463,229287,628088,434208,386708,373666,540151
1978-01-01,AL,George Corley Wallace,Democrat,5660,831,324,806,147389,3938.8,15682,419.1,131707,3519.7,499,13.3,954,25.5,3708,99.1,10521,281.2,46001,1229.3,74387,1987.9,11319,302.5,487,360,0.74,0,0,0,0,0,6609,0.064,3831836,975066,15431,2843474,1990864,1843107,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,959971,0.06967946532239554,937663,0.07127205008682935,3385436,0.27696964290567005,0.2835590452751138,3251165,72685,0.022356601402881735,22042,50643,0.015576877826871291,0.6967462337483662,25789,3802,3832,3831.836,3831836,24783,4286,NA,4286,4286,NA,111.85238616684013,0.4673057172201301,3831836,4286,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1183546,229885,638906,461134,388077,379058,553365
1979-01-01,AL,Forrest Hood James,Democrat,5714,798,397,955,159950,4243.8,15578,413.3,144372,3830.5,496,13.2,1037,27.5,4127,109.5,9918,263.1,48517,1287.3,83791,2223.2,12064,320.1,487,363,0.75,0,0,0,0,0,7275,0.07200000000000001,3866248,981891,16821,2870628,2009957,1859383,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1094247,0.13987505872573233,1072439,0.14373607575429553,3770597,0.2844215385521179,0.2902052380564669,3558214,69639,0.019571335507083048,24823,44816,0.012595082814018494,0.6435474374991025,29117,4290,3866,3866.248,3866248,27625,4028,NA,4028,4028,NA,104.18369437242515,-0.06019598693420439,3866248,4028,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1170100,230406,650759,480350,388708,383187,565830
1980-01-01,AL,Forrest Hood James,Democrat,5674,731,385,1061,190511,4933.6,17320,448.5,173191,4485.1,509,13.2,1158,30,5102,132.1,10551,273.2,58952,1526.7,102029,2642.2,12210,316.2,487,344,0.71,0,0,14,0.04,0,7957,0.08900000000000001,3900368,995823,18488,2885360,2025456,1874215,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1252576,0.14469219472386033,1232153,0.1489259528980203,4153588,0.2966478620412039,0.30156481576892075,4001856,85350,0.02132760399174783,29378,55972,0.013986510259239714,0.6557937902753368,32017,4473,3894,3900.368,3900368,30522,4551,3688,4119.5,4120,NA,105.63105840269431,0.022840119165839126,3900368,4120,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1158523,229860,663761,497791,389919,385731,574086
1981-01-01,AL,Forrest Hood James,Democrat,5727,775,350,1102,191834,4898.7,18423,470.5,173411,4428.3,465,11.9,1021,26.1,4952,126.5,11985,306.1,56811,1450.7,105471,2693.3,11129,284.2,487,303,0.62,0,0,18,0.06,0,8796,0.106,3918531,999972,20632,2897922,2036194,1882332,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1360892,0.08647459315841913,1238662,0.005282623180725121,5105414,0.24261734699673718,0.26655859838203133,4373725,99465,0.022741484661244135,33377,66088,0.015110232124790653,0.6644347257829387,36948,5327,3919,3918.531,3918531,33931,6185,NA,6185,6185,NA,157.83976189036147,0.5012135922330098,3918531,6185,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1142050,228912,674980,511820,391042,386144,583578
1982-01-01,AL,Forrest Hood James,Democrat,5723,793,354,1165,182701,4633.6,17653,447.7,165048,4185.8,417,10.6,1026,26,4417,112,11793,299.1,49531,1256.2,104740,2656.4,10777,273.3,487,287,0.59,0,0,0,0,0,9272,0.141,3925266,1000534,22523,2902271,2041319,1884009,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1178508,-0.13401798232335851,1151110,-0.07068272054846278,4819764,0.2388311958842798,0.2445157065781644,4666822,125605,0.026914461275788962,35413,90192,0.019326213856024507,0.7180605867600812,42086,7084,3925,3925.266,3925266,35926,8120,NA,8120,8120,NA,206.86496150834108,0.3128536782538399,3925266,8120,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1121184,224812,681730,526305,392061,384529,594707
1983-01-01,AL,George Corley Wallace,Democrat,6532,1055,371,1548,162361,4101.1,16471,416,145890,3685,364,92,931,23.5,3895,98.4,11281,284.9,42485,1073.1,94279,2381.4,9126,230.5,487,287,0.59,0,0,0,0,0,9906,0.138,3934102,1000855,24373,2908872,2045203,1888897,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1224801,0.03928102312415359,1200725,0.043101875580960985,5250162,0.2287024667048369,0.2332882299631897,5220496,120490,0.023080182419448265,38350,82140,0.015734137139459547,0.6817163250062246,64496,6409,3934,3934.102,3934102,38443,8855,NA,8855,8855,NA,225.08313205910775,0.09051724137931035,3934102,8855,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1105861,220268,686220,538504,396557,381378,605312
1984-01-01,AL,George Corley Wallace,Democrat,6538,1098,379,1682,155691,3902,17204,431.2,138487,3470.9,374,94,1002,25.1,3833,96.1,11995,300.6,39970,1001.8,89198,2235.5,9319,233.6,487,281,0.58,0,0,0,0,0,10848,0.11,3951820,1002563,26260,2922943,2054834,1896932,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1313988,0.07281754342133946,1270346,0.05798246892502446,6194896,0.2050633295538779,0.21210816129923732,5191055,127919,0.02464219701004902,35328,92591,0.01783664399625895,0.7238252331553561,62171,7471,3952,3951.82,3951820,42488,10025,NA,10025,10025,NA,253.68058261762937,0.132128740824393,3951820,10025,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1094983,213756,689494,549564,408991,379853,615125
1985-01-01,AL,George Corley Wallace,Democrat,6532,1197,398,1790,158513,3942.1,18398,457.5,140115,3484.6,396,98,1079,26.8,4237,105.4,12686,315.5,41612,1034.9,88108,2191.2,10395,258.5,487,285,0.59,0,0,1,0,0,11604,0.092,3972523,1005195,28379,2938965,2066907,1905632,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1545381,0.1760997817331665,1514688,0.1923428735163491,6618332,0.2288624988894483,0.2335000722236358,6082189,157252,0.02585450731636258,43631,113621,0.01868093872124,0.7225408897820059,71161,12169,3973,3972.523,3972523,45699,10715,NA,10715,10715,NA,269.7278278816762,0.0688279301745636,3972523,10715,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1090071,206045,690817,564658,418895,377464,624589
1986-01-01,AL,George Corley Wallace,Democrat,6832,1222,501,1846,173807,4288.4,22616,558,151191,3730.3,409,10.1,1150,28.4,4523,111.6,16534,407.9,46974,1159,93396,2304.4,10821,267,487,278,0.57,0,0,0,0,0,12223,0.09699999999999999,3991569,1007977,30486,2953089,2076879,1914673,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1549087,0.002398114122019101,1520193,0.0036344118392698695,6800976,0.2235257116037463,0.22777421946497092,6347706,174656,0.027514821889986715,46493,128163,0.020190443602775554,0.7338024459508977,75457,10845,3992,3991.569,3991569,48219,11335,NA,11335,11335,NA,283.97354523997956,0.05786280914605693,3991569,11335,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1088121,199696,686291,582999,425741,374747,633957
1987-01-01,AL,Harold Guy Hunt,Republican,6824,1213,496,1914,181751,4451.4,22833,559.2,158918,3892.2,380,93,1137,27.8,4581,112.2,16735,409.9,48927,1198.3,99260,2431.1,10731,262.8,487,274,0.56,0,0,0,0,0,12864,0.081,4015264,1013455,32517,2969294,2089300,1925966,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1514717,-0.022187262561754118,1481298,-0.02558556709575692,7085440,0.20906224595790804,0.21377881966398699,6332995,177697,0.028058919989673133,48283,129414,0.02043488112654439,0.7282846643443615,76973,10574,4015,4015.264,4015264,51136,12581,NA,12581,12581,NA,313.32933525666056,0.10992501102779004,4015264,12581,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1084845,198765,676624,604447,433560,373722,643303
1988-01-01,AL,Harold Guy Hunt,Republican,6989,1254,510,1962,188261,4561.7,23052,558.6,165209,4003.1,408,99,1228,29.8,4860,117.8,16556,401.2,50920,1233.8,103282,2502.6,11007,266.7,485,262,0.54,0,0,1,0,0,13807,0.07200000000000001,4023844,1015878,34677,2973347,2093975,1929927,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1745442,0.15232218295562802,1711228,0.15522197424150982,8022030,0.2133160808423803,0.21758108608419566,6877084,196885,0.028629139908717124,49404,147481,0.021445281168588314,0.7490717931787592,81654,11075,4024,4023.844,4023844,54881,12365,NA,12365,12365,NA,307.2932250852667,-0.01716874652253398,4023844,12365,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1077935,200992,658867,609030,454657,371345,651076
1989-01-01,AL,Harold Guy Hunt,Republican,7158,1266,564,2033,190573,4627.8,24329,590.8,166244,4037,421,10.2,1276,31,5515,133.9,17117,415.7,47224,1146.8,106771,2592.8,12249,297.5,485,260,0.54,0,0,0,0,0,14986,0.07,4030222,1018269,36888,2975082,2097952,1932287,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,1816961,0.04097472158914475,1764951,0.03139441383614574,8278467,0.2131978058256438,0.21948036997671186,7401006,228106,0.030820945152591418,54845,173261,0.023410466090690914,0.7595635362506905,92395,11648,4030,4030.222,4030222,59549,13619,NA,13619,13619,NA,337.9218316013361,0.1014152850788516,4030222,13619,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1068279,205909,638323,617790,470021,370743,659174
1990-01-01,AL,Harold Guy Hunt,Republican,7421,1284,593,2159,198604,4915.2,28630,708.6,169974,4206.7,467,11.6,1319,32.6,5805,143.7,21039,520.7,44585,1103.4,111336,2755.4,14053,347.8,485,254,0.52,0,0,0,0,0,15861,0.068,4048508,1024198,38093,2987764,2109548,1940507,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,2085421,0.14775220822020946,2060142,0.16725166874321157,9076557,0.22697395058500708,0.2297590374852491,8119095,222987,0.027464514210019712,57823,165164,0.020342661343413275,0.740688919084969,93587,11666,4040,4048.508,4048508,63254,15351,NA,15351,15351,NA,379.17672386963295,0.12717526984360086,4048508,15351,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1050041,207011,628394,632403,489313,375599,667294
1991-01-01,AL,Harold Guy Hunt,Republican,8806,1577,702,2539,219400,5365.6,34518,844.2,184882,4521.4,469,11.5,1455,35.6,6246,152.8,26348,644.4,51873,1268.6,118151,2889.5,14858,363.4,547,302,0.55,252,0.83,0,0,3784933,16572,0.073,4091025,1040280,40097,3018779,2134265,1964891,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,2362160,0.132701742238138,2316135,0.1242598811149911,9767445,0.23712803092313292,0.24184011274186853,8855260,253465,0.028623100846276676,76653,176812,0.01996688973559218,0.6975795474720375,109448,13551,4091,4091.025,4091025,66969,16443,NA,16443,16443,NA,401.92861202265937,0.07113543091655267,4091025,16443,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1060794,201842,627862,643570,509514,379703,675871
1992-01-01,AL,Harold Guy Hunt,Republican,8969,1460,840,2575,217889,5268.1,36052,871.7,181837,4396.4,455,11,1704,41.2,6819,164.9,27074,654.6,49053,1186,117801,2848.2,14983,362.3,570,251,0.44,215,0.86,0,0,3548024,17583,0.076,4139269,1060627,41707,3051680,2160659,1993355,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,2737180,0.15876147255054696,2707431,0.16894352013159855,10536166,0.2569654844086549,0.25978899725004334,9650515,260487,0.026992030995237042,77789,182698,0.01893142490323055,0.7013708937490163,129789,14556,4139,4139.269,4139269,71714,17151,NA,17151,17151,NA,414.348523857715,0.04305783616128444,4139269,17151,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1072873,193917,632851,655590,528985,385184,684614
1993-01-01,AL,James Elisha Folsom,Democrat,8043,1524,676,2396,204274,4878.8,32676,780.4,171598,4098.4,484,11.6,1471,35.1,6677,159.5,24044,574.3,45578,1088.6,111878,2672,14142,337.8,485,263,0.54,0,0,0,0,0,18129,0.073,4193114,1081479,44274,3088449,2190193,2024009,1940,6466,2016,28883,12826,2012,32431,1977,2921,1981,0.5012,2004,-0.0726,0.0274,1940,0.0023,2016,0.0059,1975-1977,8e-4,2009; 2011-2013,0.0067,0.0031,6466,0.00226572934973638,28883,0.0059,1981,0.5012,12826,0.0274,2012,32431,2009; 2011-2013,0.0067,1981,0.5012,0.00594233774196104,2965310,0.08334490241781688,2925893,0.08068977565817928,11389335,0.25689761518121995,0.2603584844944854,10242374,260537,0.025437169156291305,78320,182217,0.017790504427977343,0.6993901058199027,138543,16026,4193,4193.114,4193113.9999999995,74871,18313,NA,18313,18313,NA,436.7398549145099,0.06775115153635357,4193113.9999999995,18313,309.05705728766645,0.02330968990888828,3790343.025974026,12826.292207792209,1085606,191369,633997,667243,550055,393957,691975
